timestamp,cpu_usage,memory_usage,disk_io,network_io,system_load
2025-01-01 01:06:00,43.91984817629499,35.611828417235714,127.57313229169496,233.1448795983971,2.198647044321162
2025-01-01 01:07:00,60.052993468380365,58.65720837813696,131.88977093520495,387.7776153285151,2.0554060546283215
2025-01-01 01:08:00,50.424540375714514,74.2274813609994,72.43070139691483,369.3749930262191,1.5206000331413012
2025-01-01 01:09:00,35.323203680923136,69.26215402241593,162.15943084731504,260.21165028687255,1.282500598270759
2025-01-01 01:10:00,50.42093408262621,69.6539748459117,142.8802511320189,346.1161076097938,2.0685071451453405
2025-01-01 01:11:00,68.07054849698955,72.36130721806218,91.81086257556464,179.31552254297148,1.9048169866851719
2025-01-01 01:12:00,44.46260941335073,60.88657590961437,58.49660814203298,314.7976460058525,1.128980987973522
2025-01-01 01:13:00,68.4696548372101,61.973157074055955,114.20381683674275,336.2205081661356,1.0230638117989859
2025-01-01 01:14:00,5.703823438653835,53.8234810456565,102.1622514455536,436.58638476473783,0.2565868909824012
2025-01-01 01:15:00,57.32853756562836,56.8392714397295,124.52561828212092,238.33449578170485,1.5924191050101524
2025-01-01 01:16:00,46.30570602357257,66.15771149771142,105.47533355377735,197.73178969581406,1.4503813529889609
2025-01-01 01:17:00,40.51488974301199,72.03884437168816,39.70172557019961,228.36576312599666,2.1817148247855256
2025-01-01 01:18:00,46.37641164803254,58.60553724319001,104.46612246795367,193.0745199748064,1.71543305608822
2025-01-01 01:19:00,15.186466280986608,55.498107351485885,107.77523555726748,406.93258862071866,2.3005375165036144
2025-01-01 01:20:00,41.70492168243732,60.005279588565976,145.34644099096235,423.8911436019229,1.0815814632502976
2025-01-01 01:21:00,50.3566885726762,66.01206748929116,92.07201301555801,325.6173262359063,2.182890198580571
2025-01-01 01:22:00,67.16841067112274,45.56145183866458,187.14698693490266,397.70359565481186,1.182650172537207
2025-01-01 01:23:00,37.22594672589529,37.03819046862762,43.53437797392972,310.71667044641885,1.9665576370753632
2025-01-01 01:24:00,32.87259595660218,54.494631505084165,172.44669991210498,292.3910681839387,0.6247449644815839
2025-01-01 01:25:00,37.47364434623195,47.79287574085841,111.0272411648758,273.3569904756991,1.6410811796197131
2025-01-01 01:26:00,58.731031765531114,54.91859802352689,154.38339489374226,275.1687206897948,0.30918723513245405
2025-01-01 01:27:00,49.93126664489527,58.52219681182528,123.19205936234933,176.1758754952775,1.3397175084349473
2025-01-01 01:28:00,37.05359694349442,55.467515909769865,165.58222144101876,321.1403810885871,1.7642123963267482
2025-01-01 01:29:00,52.699011496700344,74.52467534470745,104.50552141788755,296.7732871828765,1.1874188692613425
2025-01-01 01:30:00,46.456163240220604,63.2674476460232,76.05518299288751,359.62885792623007,0.8697374227464196
2025-01-01 01:31:00,59.52967485799334,63.004743596108284,176.82017149084254,307.4818797150888,2.00767108157756
2025-01-01 01:32:00,34.469203591839715,66.22207144043402,115.46077416471435,286.98370387447267,1.437922326091846
2025-01-01 01:33:00,40.085067801033475,48.61166882219231,128.86233894496843,230.30455759938954,1.206257611781597
2025-01-01 01:34:00,39.118377703017636,70.39111787420269,169.3900765617918,305.77225894574093,1.525137552692566
2025-01-01 01:35:00,23.04727577801822,59.2423571346454,78.72179031622261,359.05897846529297,3.0820014851673534
2025-01-01 01:36:00,49.44180415596864,66.70480617241212,143.8196359055703,208.53288071329115,2.1921017098689264
2025-01-01 01:37:00,48.91582908269834,49.28142766959844,96.40420974148437,306.99790029445916,2.197544200912704
2025-01-01 01:38:00,45.07670184963691,44.46241233983936,114.71322577422512,318.6434361223587,1.7613277913954184
2025-01-01 01:39:00,41.481192999372794,68.17889658025028,122.89115861537155,242.55481731053885,1.5998911635462882
2025-01-01 01:40:00,23.769438869243785,63.76409526097517,59.99112554212256,252.97149560736,0.0623506270017502
2025-01-01 01:41:00,38.69032015851961,50.9794844564249,88.84651828718262,318.44886790129715,1.0926117921221208
2025-01-01 01:42:00,39.85928225209846,51.303369187253054,174.04291569652557,209.32631853659018,1.2116553520785154
2025-01-01 01:43:00,32.96584096167572,71.2543478441477,155.44764754339184,327.9938972199514,0.37506476157148017
2025-01-01 01:44:00,42.580714325009865,48.10588107132672,117.4944169069106,228.371650107264,0.8055505258707398
2025-01-01 01:45:00,51.060762852218076,76.42672953255963,129.72493834051573,385.0282954426573,0.31149811744641953
2025-01-01 01:46:00,73.29278851815795,50.99379265352131,108.23029977454169,487.026219631064,1.4770056985815765
2025-01-01 01:47:00,47.61866719247759,66.38391925608383,174.26333543311927,231.13945586385444,1.9912595825092896
2025-01-01 01:48:00,48.86325586084146,56.71381524251015,111.98589688823344,342.73662898997395,2.164064711174597
2025-01-01 01:49:00,43.883311263507494,66.03187431082343,129.27368368539393,241.86064760943844,1.7488706772475446
2025-01-01 01:50:00,16.21843177051438,54.558859978858074,165.84120576568262,383.2763339038232,0.9219621952808587
2025-01-01 01:51:00,44.602291868261744,58.37207093927706,88.90514060616374,198.7793272731828,0.34076090488802424
2025-01-01 01:52:00,45.9034531491154,60.40919175395721,182.35156737987575,338.446940674217,0.4458787803590989
2025-01-01 01:53:00,81.94863168727929,49.978125442185274,58.781543610264926,230.16088264885178,0.7386104536473009
2025-01-01 01:54:00,42.114585528283165,67.40824345420125,185.18568524451194,283.4412328721305,0.9666841811785952
2025-01-01 01:55:00,49.523210135004184,54.867864335284146,105.09297664192101,217.51797798821542,1.404150901205048
2025-01-01 01:56:00,44.47932345442135,57.714000846599816,110.29205008698872,365.7880376716603,0.891501469123819
2025-01-01 01:57:00,27.46982943570702,50.056506253914876,44.399593152682286,233.04157164483303,1.703385536200957
2025-01-01 01:58:00,62.14234221772531,34.376663412046895,101.80821130489228,344.1571407465462,1.3606358983203164
2025-01-01 01:59:00,56.27899549030161,58.08972237399831,78.40773875892464,272.47215773901337,1.5063274270446154
2025-01-01 02:00:00,56.865479205645705,84.12615421612915,95.6941461850611,290.842210256091,2.184150331602723
2025-01-01 02:01:00,31.359188178078917,67.84604287898024,114.50756136844481,311.8204725920103,0.791860959479778
2025-01-01 02:02:00,66.04191466404149,59.80739620265605,158.31166457891624,239.0540262672921,1.751222746975421
2025-01-01 02:03:00,23.972234058115788,57.37109170791732,128.30413405602502,316.82936908327093,1.491616062914356
2025-01-01 02:04:00,53.80285640700406,60.22465892812046,132.30706613604457,422.4267651483529,1.299908231418183
2025-01-01 02:05:00,77.85683438714968,65.4711911517521,76.1792244461775,237.75241713338286,2.031153792519576
2025-01-01 02:06:00,30.141955123039676,48.19187184691155,84.7698364158908,393.7448114619076,2.0274084927342044
2025-01-01 02:07:00,36.50553405595842,71.14321694668872,191.94900073405248,419.84781067902276,0.9321055224069431
2025-01-01 02:08:00,46.49477047631462,67.15381315441245,90.59195860947014,234.70760087775648,1.3907036496852456
2025-01-01 02:09:00,37.44786518825701,67.18185725707934,186.24833008229183,183.59563159275584,1.6687270095504392
2025-01-01 02:10:00,21.74004853400801,64.38475738809727,110.27755204476534,324.1568720137412,1.3361959511864492
2025-01-01 02:11:00,46.02844462209041,60.1961665769399,120.09151744574017,256.2073981786502,1.851012799372679
2025-01-01 02:12:00,29.065444294108428,66.7286123596682,162.81460640919718,449.48825753304016,1.6687152107461651
2025-01-01 02:13:00,52.10388645952772,65.91814133741379,170.87569687754626,302.78460323998655,2.5995367442136077
2025-01-01 02:14:00,31.208636486492953,56.45959289058976,115.5674975888365,235.82404735718566,0.5818325184421275
2025-01-01 02:15:00,68.24901607526309,54.26398227103099,104.47027785913845,208.22723911906309,1.4265384061515616
2025-01-01 02:16:00,33.251200614956446,61.01856295261987,117.76318205911147,387.19239672726644,0.9548984930926854
2025-01-01 02:17:00,40.16907725691487,75.49020151495188,133.51830112928474,254.30528207326506,1.8624644732634263
2025-01-01 02:18:00,57.202758260545046,47.60892924346099,155.6521474747902,303.50630395683424,0.5296968659726733
2025-01-01 02:19:00,26.53703525349067,45.324747342475604,120.16919435976607,376.46421960899846,1.7077876261349318
2025-01-01 02:20:00,48.41189901906194,61.647608412365166,144.75545192092613,261.25933184553355,1.1219709411909953
2025-01-01 02:21:00,64.60714131423643,60.50887701856018,185.53438929083762,296.32569370078716,1.0595028803273916
2025-01-01 02:22:00,20.88775148158159,61.73341664370408,135.2523844905914,298.6745272141984,0.6321010778755877
2025-01-01 02:23:00,47.769507877984566,62.439531979085004,132.46611424019113,354.66596092128736,1.2209544322793964
2025-01-01 02:24:00,48.89824191372635,57.76797745365195,59.24356699639729,347.25954684082603,2.150700318174555
2025-01-01 02:25:00,56.72734307665966,74.89863438602082,14.770794526837463,282.39090149961373,1.4848867898823124
2025-01-01 02:26:00,26.445739336828773,43.99096021523484,135.53502916920672,305.0919249197214,1.8766082507246846
2025-01-01 02:27:00,25.193150803735854,51.71502975219754,116.2070307487651,270.25767907812093,2.498785093179765
2025-01-01 02:28:00,52.829123484253465,58.96745239850953,99.40869300341032,181.79100744644444,1.6582533508935455
2025-01-01 02:29:00,49.45477009849779,43.568111888458326,129.74120816745378,320.6080685918503,1.1647202567625956
2025-01-01 02:30:00,48.75739275518815,58.241455955679285,117.58385083212367,451.3753408666454,1.7803513291096738
2025-01-01 02:31:00,50.19672314245464,76.61470165728018,165.11121002535594,229.302468744715,1.173422312211425
2025-01-01 02:32:00,34.79962917632264,60.20886488295962,123.44443473035912,238.15762323178376,1.1973463900216983
2025-01-01 02:33:00,48.48380545741505,62.30700905718683,90.1230685971933,230.3417782685007,0.5880643202286091
2025-01-01 02:34:00,49.39608709948022,47.3983523482742,159.60664955837154,357.9673422978498,2.0557544946506354
2025-01-01 02:35:00,34.28472872960448,53.83638591960523,111.31475700215191,335.8788363357152,1.2683984546103364
2025-01-01 02:36:00,72.98661766717134,56.24803619676063,141.0614673468923,287.3169846066835,1.6092589474895171
2025-01-01 02:37:00,52.10749381367681,56.82284903243766,100.90357175228797,226.55847506888279,0.8784228428360163
2025-01-01 02:38:00,27.130447541960272,72.81643795003768,94.00692458010255,307.39014333119394,1.7615685778292833
2025-01-01 02:39:00,54.84830412950745,65.57691060725125,123.36672920742785,174.83022981313565,1.0428352571189499
2025-01-01 02:40:00,30.379774946590178,48.88542043062968,120.51314574174741,311.47412534859944,1.4149747669789055
2025-01-01 02:41:00,56.806269056136784,62.46504778432005,139.19308141467332,369.7219508870347,2.0266956187434753
2025-01-01 02:42:00,62.378933685111065,64.98221748496785,109.2541698676103,199.90406906930576,1.9744555873395175
2025-01-01 02:43:00,32.68976522472434,71.40149038521267,46.5456086491841,177.39853785362692,1.4867819564898357
2025-01-01 02:44:00,59.45064193866483,75.80540686568374,102.68904465646446,426.35503133558876,0.43912138037596904
2025-01-01 02:45:00,51.191713904047475,49.84905808172131,151.75273868575263,251.0592288396332,3.295686342036385
2025-01-01 02:46:00,57.33090239991735,51.89142488789662,108.10495683027574,390.8758276755058,2.5475153821638816
2025-01-01 02:47:00,73.4518947398092,47.42422141085384,110.14466389941808,287.6801867841735,1.9336048949329792
2025-01-01 02:48:00,41.31917825995694,57.659801408930186,159.4550602362375,287.0436146446938,1.0480777310454177
2025-01-01 02:49:00,33.693957534637654,64.66358374446335,91.52107090964309,335.0730159597316,1.4318447029788213
2025-01-01 02:50:00,31.65728355561715,69.87334516589102,58.287871270284015,229.28009146028475,1.1739477421340898
2025-01-01 02:51:00,32.762845725518424,59.24048976357477,113.57475521898023,310.5997714796516,2.258313563457833
2025-01-01 02:52:00,43.843474358788434,56.80152476745156,100.63304195005051,269.4808468140726,1.6575017345111003
2025-01-01 02:53:00,50.117279622249654,61.51757992248741,81.35014720986985,194.36052452759748,1.0295016849841003
2025-01-01 02:54:00,49.150361989950284,51.64857098369977,112.98486176405237,326.9985659781119,1.217546940525131
2025-01-01 02:55:00,57.40774873554036,80.89538721694774,139.66022588987136,278.9353754497667,2.1727128855419426
2025-01-01 02:56:00,45.19502837816861,43.923389728819416,119.62845753728737,287.4380137244234,2.460058708092287
2025-01-01 02:57:00,66.80301115735975,61.847405788957246,132.27924290744951,203.18712452686736,2.4169989380917474
2025-01-01 02:58:00,41.03014750143066,80.2360621922964,192.53630794061692,427.31202942102436,1.9542192390323865
2025-01-01 02:59:00,85.80253749884429,60.067998445599976,106.28484553769744,370.1371349108893,1.348425078718418
2025-01-01 03:00:00,54.385010216475095,58.099609649985055,131.13394538578677,377.1324707337583,0.0
2025-01-01 03:01:00,32.14263665375576,56.42554577189573,99.63146549603462,275.56442380466547,1.678296014284933
2025-01-01 03:02:00,28.936612529083316,58.19608318237592,86.14561120452109,161.66536883972637,1.4989027446935397
2025-01-01 03:03:00,52.23708622864778,73.7284847467653,96.60369386328921,456.2333905991609,1.5839892577928123
2025-01-01 03:04:00,41.64805822011223,37.88138088670493,100.84965713913246,295.11219935953056,1.5323384082199238
2025-01-01 03:05:00,55.71000741138138,75.33433701296326,134.379031901885,240.0960163183957,0.7042427028305058
2025-01-01 03:06:00,52.09856436860317,45.76042847549855,213.9630314680303,333.3441259586491,1.8344451341107113
2025-01-01 03:07:00,43.90756631014691,57.333476707655855,91.3582625489664,393.3696630402638,1.8793297884191102
2025-01-01 03:08:00,32.29809422897392,55.707555797013384,103.3349877753815,298.1559555131627,1.9094032692357954
2025-01-01 03:09:00,22.277291629712032,65.88553269770719,117.47507947555007,402.2860134351499,2.067946202144032
2025-01-01 03:10:00,38.302275718994686,44.01875648116253,135.8319539483899,386.63999508134947,1.8624309869529738
2025-01-01 03:11:00,57.84598191485209,64.62172666081943,130.5420324781914,213.88950500783534,1.2539823530766534
2025-01-01 03:12:00,48.21140616195306,80.24309623286852,171.3638317579247,246.09679154724188,1.4574978912503458
2025-01-01 03:13:00,26.31391831932018,46.368259954071895,22.944317178591675,376.6029730623814,1.554674920352026
2025-01-01 03:14:00,47.59771388776773,61.89706167610396,24.522805192173095,82.99099489516496,1.5646196694639711
2025-01-01 03:15:00,50.77976069593255,53.38017822203391,100.16487311959403,288.0435445468009,2.098930593583038
2025-01-01 03:16:00,31.742138456983007,64.25887206193036,163.89200750174837,185.53350387002627,1.8862012518134945
2025-01-01 03:17:00,47.305876589182915,60.19147777415752,57.37407873577615,261.875695885318,2.746406063741972
2025-01-01 03:18:00,45.87313077669,53.5851309095569,0.0,276.09439287766367,2.823881387930803
2025-01-01 03:19:00,27.855445532540653,64.87872284871074,142.84717624876833,271.3404497673994,1.547789749568355
2025-01-01 03:20:00,50.36681040522425,78.04348109786743,129.74628894810857,255.81909983099132,0.0
2025-01-01 03:21:00,53.41176789552352,58.09096208272701,76.3916637280228,212.22850802969486,2.24209947967636
2025-01-01 03:22:00,61.245768647629156,67.19757942148182,80.5784159711628,483.3529013454949,1.1757741966077675
2025-01-01 03:23:00,60.80703078052355,47.06727042128836,81.21025121461302,449.39696033290807,1.0191096469013958
2025-01-01 03:24:00,24.334959480643633,50.43563623181991,124.42141269895761,207.03473437949737,1.26093283500638
2025-01-01 03:25:00,30.93262440127316,64.72406277880377,94.94738895267972,426.5693401042854,1.232014171911236
2025-01-01 03:26:00,52.7255290081299,74.84116028535965,139.76255675902078,268.0427607621718,1.8673618860632355
2025-01-01 03:27:00,52.706789263683135,63.5561334878566,5.814933483824362,310.3349978665368,0.5643385325242648
2025-01-01 03:28:00,52.72571529459072,56.86941969476845,85.72592539488804,294.9380832082467,0.853367552525039
2025-01-01 03:29:00,100.0,59.99291405423354,74.95784156355799,247.22010869968273,1.70589513251845
2025-01-01 03:30:00,53.56335766039751,47.495922660302824,109.74637286510031,378.7081874884917,1.873766418247985
2025-01-01 03:31:00,62.03348460270898,66.04515326355367,98.47808966039446,310.0709224461326,1.8849249869616072
2025-01-01 03:32:00,59.310026452398034,68.82333062323409,151.91375119583066,261.8758861424607,1.0277782326400207
2025-01-01 03:33:00,54.77086876958697,55.4790966716692,45.6265291335977,195.6328444959622,0.913040610440256
2025-01-01 03:34:00,40.27096133039482,55.299578522404985,121.81965905323008,228.51239890247035,1.1960190997272484
2025-01-01 03:35:00,56.38453830739901,62.658782296520485,142.33345692846822,168.68959075183224,1.643923651370835
2025-01-01 03:36:00,33.40762178193643,55.63280263959405,194.2658974624782,300.97788387321356,2.39128642156353
2025-01-01 03:37:00,41.44772089889987,59.338673853741774,100.72936115626099,204.26675261724833,0.2715376885375498
2025-01-01 03:38:00,37.71954678256345,80.99721789166516,132.97834417410067,278.7551589985167,1.3675627458249802
2025-01-01 03:39:00,46.22811209079484,57.52974299254004,47.8454882975054,409.6081482888297,0.7003929353848778
2025-01-01 03:40:00,79.71987850010262,56.41659847978778,24.321751827479048,395.94396583372685,0.5086543935879062
2025-01-01 03:41:00,16.99102211112378,53.52458194364841,153.790975031268,297.4178484717906,2.08017398720689
2025-01-01 03:42:00,55.2939028556177,67.44191971499937,119.77758825407717,293.033221908548,1.8267747446996032
2025-01-01 03:43:00,20.809261932155223,58.18775826781897,167.1405075919369,450.38996395368065,1.7696601095683573
2025-01-01 03:44:00,37.9210220131585,53.506269616785744,65.06388444121004,341.6604896286969,2.052615503838596
2025-01-01 03:45:00,61.33425895451049,73.21304032273012,140.7960855811501,273.7754832098782,1.2121686619403182
2025-01-01 03:46:00,45.96420028643194,74.19603004513637,194.75271362175414,185.91855063036382,1.240417490199883
2025-01-01 03:47:00,28.83382833106041,53.99576434261295,136.78822433429065,331.50985745317945,2.8114383700335446
2025-01-01 03:48:00,34.27044436110047,41.33460048639384,131.06326022364195,366.345901806629,1.3520573674442553
2025-01-01 03:49:00,55.19396623402014,70.07513689836922,120.342243232974,249.46787803890848,1.9410792678324547
2025-01-01 03:50:00,34.04450052424295,53.15370174239996,57.16474171496351,323.2962204110426,1.503828924577989
2025-01-01 03:51:00,48.246878843729625,67.90625599162769,174.22291742841392,270.9141364067977,0.39104488195295106
2025-01-01 03:52:00,45.68357759855721,40.298961822881644,95.56569440779737,285.2774080640798,0.27322259771923907
2025-01-01 03:53:00,35.22599478591275,68.92597338299309,140.17933025532068,100.9742353950135,1.152609468036057
2025-01-01 03:54:00,77.15916133987989,47.88828070719219,57.47862773714986,282.25748770270917,2.1336607510019934
2025-01-01 03:55:00,54.50878533477017,67.30764119066525,72.82161341968879,377.54954419264436,1.9729749939816021
2025-01-01 03:56:00,14.622861200135894,60.142730678364344,177.40349596888942,249.48779555467536,2.04844629853442
2025-01-01 03:57:00,47.796814721541416,50.460605806033556,106.10790844168628,304.2021094572253,0.9077722926382108
2025-01-01 03:58:00,35.07320302847418,55.929636870732196,178.1310190417018,239.52394346464638,2.469523494073388
2025-01-01 03:59:00,57.78650002194336,66.86318456956701,116.87077363765928,328.8353341034218,0.9210640198881694
2025-01-01 04:00:00,33.11218892350949,61.05894453115234,46.3240890816857,282.6781441971061,1.6276946392019813
2025-01-01 04:01:00,43.278953377996515,65.84412980472484,155.68270398926882,224.86067674543943,1.493788626055358
2025-01-01 04:02:00,52.57480918470686,79.76440584515485,96.40430728977569,406.60411741321025,1.3956757078112483
2025-01-01 04:03:00,57.98632791255182,44.357583882889486,147.94755254068173,374.3145610825772,2.303155282977364
2025-01-01 04:04:00,26.995553894163358,76.17212574968624,121.00843470160328,251.607458885746,1.0769336879004237
2025-01-01 04:05:00,39.98248146238578,61.04355937523213,58.275270882285184,339.8230647534222,0.6902368465728432
2025-01-01 04:06:00,37.87582033258566,51.01215951676872,126.57179061482276,342.99296022563044,1.5119972917238516
2025-01-01 04:07:00,35.200061511394324,46.696863742610105,207.84892568611195,351.3840988008941,1.260103959428084
2025-01-01 04:08:00,71.48181360421646,58.10879609222967,139.71945834057837,164.4595283203938,3.5264297514495873
2025-01-01 04:09:00,51.07472566441433,69.2165011192446,117.69928987978147,380.52852328261025,1.905904485863985
2025-01-01 04:10:00,26.086740684974323,58.724508796224654,163.0137360782759,254.4240829659415,1.2543956548688255
2025-01-01 04:11:00,58.767929205821645,75.11154930247348,128.42673860812442,271.37376532469864,0.8663330584877481
2025-01-01 04:12:00,76.8323429551895,45.48824309948441,128.38136921051176,511.030540180816,0.3718269536587293
2025-01-01 04:13:00,60.486978908267204,59.87911052153945,76.3349931136359,324.14987045768095,0.8848685485575402
2025-01-01 04:14:00,22.2094505106898,47.47606555586881,129.35392103158392,269.09420196422593,1.568965063055479
2025-01-01 04:15:00,37.73648890700623,63.63631882624968,161.4177366566778,123.57645017952751,2.3563971909568617
2025-01-01 04:16:00,64.00366723779933,68.868873900973,86.55751391599901,411.18113071570843,2.1730134854327514
2025-01-01 04:17:00,34.38495801571829,55.792382063189464,176.9798328498779,192.3832263353118,1.6374568989878275
2025-01-01 04:18:00,51.657291422193424,33.95786143372866,116.33175903419496,219.7248877200397,1.3060994005785092
2025-01-01 04:19:00,56.61951080144005,61.98948146796494,84.48921953845837,273.4918160729721,1.6612874138472926
